Company_Name;period;y;x1;x2;x3;x4;x5;x6;x7;x8;x9;x10;d1;d2;d3;d4;d5;d6;year;yearfory;periodfory;t;u
ADMINISTAFF INC;1;0;2.088736804;0.425846238;26.03720153;60.58406525;11.08784432;0.417450094;0;0.067964003;0.116666405;7.855598357;1;0;0;0;0;0;1997;2000;4;0;3
ADMINISTAFF INC;2;0;2.035806639;0.367474563;32.07361599;42.43408228;11.78623801;0.391753444;0;0.063887002;0.105034712;6.487522797;0;1;0;0;0;0;1998;2001;5;1;4
ADMINISTAFF INC;3;0;1.568903582;0.242332326;63.16336053;46.14514597;15.3065241;0.455185582;0;0.063359016;0.116294676;6.055399384;0;0;1;0;0;0;1999;2002;6;2;5
ADMINISTAFF INC;4;0;1.393076858;0.210771898;72.46196693;60.3631522;15.27294629;0.565475234;0;0.06959974;0.160174391;5.431798817;0;0;0;1;0;0;2000;2003;7;3;6
ADMINISTAFF INC;5;0;1.2515875;0.133608027;119.458165;47.59630844;15.96056977;0.551337028;0;0.037798856;0.084247773;5.068930344;0;0;0;0;1;0;2001;2004;8;4;7
ADMINISTAFF INC;6;0;1.27323324;0.130846163;20.58831664;6.902609755;2.693902226;0.630830297;0.267517407;-0.012948814;-0.035075505;0.841777532;0;0;0;0;0;1;2002;2005;9;5;8
ADTRAN INC;1;0;8.855130805;0.703445791;1.859932497;6.320532514;1.308361686;0.096600847;0;0.241777693;0.267631082;90.7269583;1;0;0;0;0;0;1994;1997;4;0;3
ADTRAN INC;2;0;9.712720539;0.738783956;1.481864354;6.20543684;1.094777609;0.211284515;0.132676145;0.177707264;0.225312254;58.09262618;0;1;0;0;0;0;1995;1998;5;1;4
ADTRAN INC;3;0;9.934884889;0.66843635;1.780093947;4.634359173;1.1898795;0.177577341;0.103691952;0.189432321;0.230334511;43.10316656;0;0;1;0;0;0;1996;1999;6;2;5
ADTRAN INC;4;0;9.189723319;0.528270085;1.778575448;2.30724081;0.939568203;0.249163422;0.190812748;0.142382641;0.189631998;15.35199107;0;0;0;1;0;0;1997;2000;7;3;6
ADTRAN INC;5;0;9.840899769;0.498934411;1.903616454;2.136108832;0.949779755;0.233077348;0.177689959;0.133604675;0.1742088;9.979664099;0;0;0;0;1;0;1998;2001;8;4;7
ADTRAN INC;6;0;7.97282421;0.3256306;2.027121619;1.051656787;0.660092828;0.280864864;0.111098273;0.091580741;0.127348445;12.64802046;0;0;0;0;0;1;1999;2002;9;5;8
ADVANCED ENERGY INDUSTRIES INC;1;0;3.688520674;0.61007972;2.806246113;10.50327164;1.712033843;0.257271462;0.036511584;0.240080262;0.323240928;13.32356658;1;0;0;0;0;0;1995;1998;4;0;3
ADVANCED ENERGY INDUSTRIES INC;2;0;5.197971351;0.627848869;2.809971866;7.925914045;1.764237657;0.170173654;0.023665036;0.091806322;0.110633173;11.98904035;0;1;0;0;0;0;1996;1999;5;1;4
ADVANCED ENERGY INDUSTRIES INC;3;0;3.681944276;0.594317686;2.127525935;6.868792966;1.26442629;0.221795569;0.000251803;0.092317561;0.118628933;13.49579997;0;0;1;0;0;0;1997;2000;6;2;5
ADVANCED ENERGY INDUSTRIES INC;4;0;6.361005541;0.614232693;2.009345944;4.55102192;1.23420597;0.117800762;0.003644127;-0.094195081;-0.106773025;56.13552346;0;0;0;1;0;0;1998;2001;7;3;6
ADVANCED ENERGY INDUSTRIES INC;5;0;9.76005146;0.80627751;0.730371742;5.79139907;0.588882309;0.525114842;0.476739388;0.053901436;0.113504149;8.481647564;0;0;0;0;1;0;1999;2002;8;4;7
ADVANCED ENERGY INDUSTRIES INC;6;0;7.319374457;0.764350051;1.286654315;8.574404372;0.983454291;0.347252175;0.257101614;0.185969085;0.284901883;5.58563646;0;0;0;0;0;1;2000;2003;9;5;8
ADVANCED MATERIALS GROUP INC;1;0;1.27753211;0.092045533;8.358118412;1.334949102;0.769327466;0.568335777;0.273165569;-0.151477059;-0.350914092;3.78310089;1;0;0;0;0;0;1993;1996;4;0;3
ADVANCED MATERIALS GROUP INC;2;0;1.22159752;0.066230155;12.63429563;1.317970251;0.836771354;0.559566577;0.307678295;-0.159694055;-0.36258387;0.652639329;0;1;0;0;0;0;1994;1997;5;1;4
ADVANCED MATERIALS GROUP INC;3;0;0.983267717;-0.005204347;-216.588247;1.623814775;1.127200368;0.722256238;0.529861381;-0.227996326;-0.820887297;0.69896217;0;0;1;0;0;0;1995;1998;6;2;5
ADVANCED MATERIALS GROUP INC;4;0;2.052553664;0.312275821;4.291139252;3.426806434;1.340019033;0.518995681;0.196895624;0.306273332;0.636737177;2.02836742;0;0;0;1;0;0;1996;1999;7;3;6
ADVANCED MATERIALS GROUP INC;5;0;1.976051236;0.278152527;8.571184051;5.457220712;2.384096504;0.497182763;0.200706446;0.231410205;0.460227272;4.59299601;0;0;0;0;1;0;1997;2000;8;4;7
ADVANCED MATERIALS GROUP INC;6;0;1.291572076;0.162040687;14.07104626;8.079351769;2.280082005;0.675366661;0.124601318;-0.183803816;-0.566188971;1.273934614;0;0;0;0;0;1;1998;2001;9;5;8
ADVANCED PROMOTION TECHS INC;1;0;10.14748785;0.664742949;0.125708717;0.31823279;0.083563984;0.140804427;0.073474313;-0.472587009;-0.550034269;19.78701381;1;0;0;0;0;0;1991;1994;4;0;3
ADVANCED PROMOTION TECHS INC;2;0;0.578619909;-0.277726003;-1.021476509;0.458571859;0.283690587;0.691146319;0.094040459;-2.396831316;-7.760410389;18.44296118;0;1;0;0;0;0;1992;1995;5;1;4
ADVANCED PROMOTION TECHS INC;3;0;1.482119205;0.134665187;0.338123415;0.077700078;0.045533453;0.395315746;0.160920902;-0.591052677;-0.977456703;7.636249102;0;0;1;0;0;0;1993;1996;6;2;5
ADVANCED PROMOTION TECHS INC;4;0;0.269571448;-0.318345681;-0.388408382;0.14010936;0.123648131;1.188566238;1.334238994;-0.894405177;4.743188316;1.148165837;0;0;0;1;0;0;1994;1997;7;3;6
ADVANCED PROMOTION TECHS INC;5;1;0.40736077;-0.321423027;-0.542978561;0.224019764;0.174525813;1.003290597;1.007191316;-1.044205756;317.3301886;0.356642789;0;0;0;0;1;0;1995;1998;8;4;7
ADVENT SOFTWARE INC;1;0;4.19801981;0.692916201;0.837106551;6.415472055;0.580044692;0.227173185;0;0.062994413;0.081511682;12.00036889;1;0;0;0;0;0;1995;1998;4;0;3
ADVENT SOFTWARE INC;2;0;4.629568115;0.701955409;1.121098398;7.520261907;0.786961084;0.206228183;0;-0.023537727;-0.029653014;23.16689172;0;1;0;0;0;0;1996;1999;5;1;4
ADVENT SOFTWARE INC;3;0;4.168992246;0.655072952;1.251750952;5.93275566;0.819988192;0.215771275;0;0.11323269;0.144387327;16.96644385;0;0;1;0;0;0;1997;2000;6;2;5
ADVENT SOFTWARE INC;4;0;2.439655823;0.437426901;1.861119849;3.146516586;0.814103888;0.309998852;0;0.050441463;0.073103448;14.30919641;0;0;0;1;0;0;1998;2001;7;3;6
ADVENT SOFTWARE INC;5;0;5.102709975;0.637440634;0.833340172;2.563869534;0.531204888;0.159680523;0;0.091234805;0.108571571;30.86895863;0;0;0;0;1;0;1999;2002;8;4;7
ADVENT SOFTWARE INC;6;0;5.617109758;0.655243569;0.838111978;2.707391955;0.549167484;0.146926549;0;0.104899858;0.122966971;33.84559908;0;0;0;0;0;1;2000;2003;9;5;8
ADVOCAT INC;1;0;1.747078847;0.186268437;12.6735222;4.182612585;2.360677175;0.594682633;0.299849421;0.08751405;0.215914879;2.658009956;1;0;0;0;0;0;1994;1997;4;0;3
ADVOCAT INC;2;0;1.387643365;0.117801598;20.77579537;4.232048213;2.447421886;0.607030265;0.330238806;0.077238335;0.196550341;1.697365764;0;1;0;0;0;0;1995;1998;5;1;4
ADVOCAT INC;3;0;1.776999883;0.187052745;12.26595276;4.009681314;2.294380129;0.622192136;0.459547053;0.065219794;0.172626883;0.855744039;0;0;1;0;0;0;1996;1999;6;2;5
ADVOCAT INC;4;0;1.737394179;0.120466941;13.14788065;2.211621377;1.583884966;0.732665861;0.655096177;0.026208888;0.09803794;0.542628342;0;0;0;1;0;0;1997;2000;7;3;6
ADVOCAT INC;5;0;0.675456836;-0.133831846;-12.62613199;2.342159089;1.689778552;0.77277524;0.548735161;-0.02541758;-0.111860963;0.31679878;0;0;0;0;1;0;1998;2001;8;4;7
ADVOCAT INC;6;0;0.211396701;-0.589478607;-3.207446346;2.245560959;1.890721005;0.934844311;0.555342699;-0.225357384;-3.4587522;0.008550902;0;0;0;0;0;1;1999;2002;9;5;8
AETRIUM INC;1;0;8.497716897;0.788871418;1.157125458;8.618556649;0.912823201;0.123078268;0.01996388;0.200209644;0.228309593;15.99591908;1;0;0;0;0;0;1993;1996;4;0;3
AETRIUM INC;2;0;5.435039881;0.683815946;1.51348686;6.388589622;1.034946449;0.154184848;0;0.044863149;0.053041317;13.4230769;0;1;0;0;0;0;1994;1997;5;1;4
AETRIUM INC;3;0;4.273075737;0.693084415;1.115636858;8.125383831;0.773230519;0.213944806;0.002780295;0.05448052;0.069308771;12.60034901;0;0;1;0;0;0;1995;1998;6;2;5
AETRIUM INC;4;0;14.85072231;0.838880068;1.127728203;9.408153439;0.946028712;0.0605658;0;0.149745617;0.159399793;29.94896995;0;0;0;1;0;0;1996;1999;7;3;6
AETRIUM INC;5;0;6.959890518;0.706336222;1.349475782;5.442135846;0.953183626;0.118514964;0;0.017335741;0.019666517;18.8248036;0;0;0;0;1;0;1997;2000;8;4;7
AETRIUM INC;6;0;7.977911292;0.5450831;1.509800446;2.184086177;0.822966707;0.078115509;0;-0.130445586;-0.14149884;18.41173349;0;0;0;0;0;1;1998;2001;9;5;8
AFFILIATED COMPUTER SVCS INC;1;0;2.044025804;0.266517587;5.351213156;2.982395328;1.426192416;0.746568099;0.624193435;0.064697061;0.25528381;1.575728209;1;0;0;0;0;0;1994;1997;4;0;3
AFFILIATED COMPUTER SVCS INC;2;0;1.821988946;0.228599528;6.069163981;2.81253143;1.38740802;0.527650168;0.262444315;0.07798663;0.165103541;4.223901972;0;1;0;0;0;0;1995;1998;5;1;4
AFFILIATED COMPUTER SVCS INC;3;0;1.420324239;0.093629183;7.936370371;1.086978215;0.743075871;0.432250448;0.158839633;0.044519823;0.078414545;4.583203735;0;0;1;0;0;0;1996;1999;6;2;5
AFFILIATED COMPUTER SVCS INC;4;0;1.642438622;0.113931285;9.493258575;1.526087512;1.081579145;0.396377377;0.204377263;0.066692413;0.110486935;4.127304921;0;0;0;1;0;0;1997;2000;7;3;6
AFFILIATED COMPUTER SVCS INC;5;0;2.186555589;0.208589616;6.002094697;2.033693569;1.25197463;0.469708296;0.31799902;0.057298499;0.108050906;4.865666355;0;0;0;0;1;0;1998;2001;8;4;7
AFFILIATED COMPUTER SVCS INC;6;0;1.875992802;0.158733246;8.455181083;2.033318767;1.342118341;0.503578784;0.364972447;0.070472377;0.141960847;3.676318081;0;0;0;0;0;1;1999;2002;9;5;8
AFFILIATED MANAGERS GROUP INC;1;0;2.766834971;0.072743386;2.866377885;0.235316053;0.208510033;0.431628701;0.381630321;-0.018311123;-0.032216832;2.602869454;1;0;0;0;0;0;1997;2000;4;0;3
AFFILIATED MANAGERS GROUP INC;2;0;1.482752218;0.051531882;7.645508749;0.46807308;0.393987452;0.53304622;0.403618004;0.042209755;0.090393862;1.795701777;0;1;0;0;0;0;1998;2001;5;1;4
AFFILIATED MANAGERS GROUP INC;3;0;1.761413745;0.142637609;4.000416469;0.8516186;0.570609841;0.474205043;0.268335767;0.079408364;0.151025344;2.151572506;0;0;1;0;0;0;1999;2002;6;2;5
AFFILIATED MANAGERS GROUP INC;4;0;1.303986174;0.033243042;17.38452212;0.674031362;0.577914404;0.377735502;0.235090056;0.071379436;0.114709157;4.034269732;0;0;0;1;0;0;2000;2003;7;3;6
AFFILIATED MANAGERS GROUP INC;5;0;0.437580851;-0.15512173;-2.267946723;0.400095267;0.351807818;0.53173303;0.269055884;0.043082044;0.092003166;2.537129662;0;0;0;0;1;0;2001;2004;8;4;7
AFFILIATED MANAGERS GROUP INC;6;0;0.954806298;-0.003408705;-113.8862404;0.418330979;0.388204609;0.539932616;0.445271244;0.045005849;0.097824471;1.628842419;0;0;0;0;0;1;2002;2005;9;5;8
AFFINITY TECHNOLOGY GROUP INC;1;0;14.25402123;0.778480898;0.116367467;0.556504592;0.09058985;0.070660796;0.001264344;-0.172766003;-0.185901985;45.71644809;1;0;0;0;0;0;1996;1999;4;0;3
AFFINITY TECHNOLOGY GROUP INC;2;0;12.7017185;0.677540868;0.14500507;0.371362051;0.098246861;0.070575692;0;-0.364818764;-0.392521221;24.36228602;0;1;0;0;0;0;1997;2000;5;1;4
AFFINITY TECHNOLOGY GROUP INC;3;0;12.11986865;0.559738811;0.196101595;0.281505035;0.109765673;0.067818324;0;-0.614662975;-0.659381096;11.23552713;0;0;1;0;0;0;1998;2001;6;2;5
AFFINITY TECHNOLOGY GROUP INC;4;0;3.516006508;0.3531607;0.620012941;0.432330827;0.218964204;0.187281037;0;-0.921172887;-1.13344579;8.331079705;0;0;0;1;0;0;1999;2002;7;3;6
AFFINITY TECHNOLOGY GROUP INC;5;0;2.243409983;0.393224548;0.972485339;1.316239316;0.382405108;0.587442356;0.290204455;-1.632316422;-3.956577811;1.152815518;0;0;0;0;1;0;2000;2003;8;4;7
AFFINITY TECHNOLOGY GROUP INC;6;0;1.202054796;0.127155173;10.89830501;5.690265485;1.385775861;0.629310345;0;-2.497844825;-6.73837209;3.788878422;0;0;0;0;0;1;2001;2004;9;5;8
AFFYMETRIX INC;1;0;20.13757557;0.905838802;0.111193669;2.150916278;0.10072354;0.053567223;0.006543971;-0.102868921;-0.108691208;71.44872686;1;0;0;0;0;0;1996;1999;4;0;3
AFFYMETRIX INC;2;0;8.437168678;0.707255114;0.27622881;0.988447686;0.195364239;0.100168035;0.005603557;-0.222654937;-0.247440573;69.98671551;0;1;0;0;0;0;1997;2000;5;1;4
AFFYMETRIX INC;3;0;6.521085163;0.58922655;0.647181759;1.254188659;0.381336676;0.510730935;0.003894883;-0.169539977;-0.346516854;28.30530118;0;0;1;0;0;0;1998;2001;6;2;5
AFFYMETRIX INC;4;0;7.736865343;0.714200525;0.42339688;1.681948419;0.302390274;0.589938121;0.533158932;-0.072073507;-0.175762514;23.51482452;0;0;0;1;0;0;1999;2002;7;3;6
AFFYMETRIX INC;5;0;5.617529526;0.67383292;0.480107674;1.794919927;0.323512356;0.76299172;0.718244317;-0.08697123;-0.366954394;9.037675677;0;0;0;0;1;0;2000;2003;8;4;7
AFFYMETRIX INC;6;0;6.105376349;0.642600623;0.603335497;1.674515235;0.387703766;0.777574718;0.741468107;-0.057103696;-0.256732036;4.887812085;0;0;0;0;0;1;2001;2004;9;5;8
AFTERMARKET TECHNOLOGY CORP;1;0;3.167970462;0.322282047;2.639792596;1.608049731;0.850757761;0.670045239;0.604830218;0.050812634;0.153998791;1.362967914;1;0;0;0;0;0;1996;1999;4;0;3
AFTERMARKET TECHNOLOGY CORP;2;0;3.422081276;0.267233921;3.512986816;1.508255733;0.93878924;0.524166139;0.446446039;0.052224576;0.109753803;1.83615419;0;1;0;0;0;0;1997;2000;5;1;4
AFTERMARKET TECHNOLOGY CORP;3;0;1.830725917;0.165318995;5.535663122;1.439649949;0.915150263;0.684133445;0.582845651;-0.014698113;-0.046532668;0.438012168;0;0;1;0;0;0;1998;2001;6;2;5
AFTERMARKET TECHNOLOGY CORP;4;0;1.864123019;0.170851728;5.542241347;1.499611133;0.94690151;0.704776367;0.610436198;0.011408775;0.038644518;0.580293167;0;0;0;1;0;0;1999;2002;7;3;6
AFTERMARKET TECHNOLOGY CORP;5;0;1.409811377;0.108844558;7.886012855;1.372132707;0.858349582;0.79941253;0.716742213;-0.24219539;-1.207430303;0.141956527;0;0;0;0;1;0;2000;2003;8;4;7
AFTERMARKET TECHNOLOGY CORP;6;0;1.484980486;0.129328374;7.664510492;1.641111536;0.991238679;0.724498436;0.611714444;0.071985446;0.2612887;1.173913042;0;0;0;0;0;1;2001;2004;9;5;8
AGILENT TECHNOLOGIES INC;1;0;2.104699584;0.341109478;4.486268174;4.370933893;1.530308597;0.378765614;0;0.094048494;0.15138971;14.24769641;1;0;0;0;0;0;1999;2002;4;0;3
AGILENT TECHNOLOGIES INC;2;0;2.05039884;0.343857567;3.718674491;3.889169675;1.278694362;0.375074184;0;0.089851632;0.143779677;7.865565187;0;1;0;0;0;0;2000;2003;5;1;4
AGILENT TECHNOLOGIES INC;3;0;2.397102897;0.350237916;3.00178763;2.634452463;1.051339845;0.291384924;0;0.021788129;0.030747482;5.648091962;0;0;1;0;0;0;2001;2004;6;2;5
AGILENT TECHNOLOGIES INC;4;0;2.237505731;0.329025966;2.226750648;1.808606681;0.732658783;0.435938071;0.199065259;-0.125807631;-0.223038686;2.345447424;0;0;0;1;0;0;2002;2005;7;3;6
AGILENT TECHNOLOGIES INC;5;0;2.040398741;0.314911863;3.053958649;2.514950166;0.961727807;0.551532476;0.289380976;-0.326822296;-0.728753541;4.007555421;0;0;0;0;1;0;2003;2006;8;4;7
AGRIBIOTECH INC NEW;1;0;3.473581206;0.473171948;1.253691985;1.767943464;0.593211878;0.209757925;0.022835982;-0.175567756;-0.222169588;8.632656144;1;0;0;0;0;0;1995;1998;4;0;3
AGRIBIOTECH INC NEW;2;0;1.581705228;0.246753742;4.018263441;3.013231193;0.99152154;0.464482126;0.069974133;-0.126947754;-0.237056055;1.536402568;0;1;0;0;0;0;1996;1999;5;1;4
AGRIBIOTECH INC NEW;3;0;1.162686537;0.079431834;8.723229546;1.60276271;0.692902126;0.527004721;0.055984556;-0.02853448;-0.060327198;8.081856657;0;0;1;0;0;0;1997;2000;6;2;5
AGRIBIOTECH INC NEW;4;1;1.323851175;0.096015212;8.075790393;1.276365246;0.775398726;0.340073564;0.059423491;0.001462967;0.002216863;5.35030917;0;0;0;1;0;0;1998;2001;7;3;6
AIRNET SYSTEMS INC;1;0;4.704918036;0.280206376;3.601484437;1.566621137;1.009158901;0.120918822;0;-0.075604261;-0.086003731;20.03202866;1;0;0;0;0;0;1996;1999;4;0;3
AIRNET SYSTEMS INC;2;0;2.615119923;0.148952744;6.311705062;1.238952185;0.940145789;0.228165329;0.107885201;0.126969015;0.164502865;11.31817416;0;1;0;0;0;0;1997;2000;5;1;4
AIRNET SYSTEMS INC;3;0;2.434366065;0.150981604;6.123404266;1.243040218;0.924521398;0.43336966;0.337409894;0.045835299;0.080891007;3.069335496;0;0;1;0;0;0;1998;2001;6;2;5
AIRNET SYSTEMS INC;4;0;3.417674509;0.178769503;5.647373752;1.3509899;1.009578198;0.42145642;0.315027398;0.029683786;0.051307779;1.49989065;0;0;0;1;0;0;1999;2002;7;3;6
AIRNET SYSTEMS INC;5;0;2.718156337;0.135073817;8.168871962;1.403263132;1.103400713;0.356540689;0.223439147;0.05920854;0.092015981;0.967951726;0;0;0;0;1;0;2000;2003;8;4;7
AIRNET SYSTEMS INC;6;0;2.280762566;0.11106185;9.505953969;1.316029559;1.055748838;0.406773421;0.263206033;0.039029449;0.065791807;1.54105185;0;0;0;0;0;1;2001;2004;9;5;8
ALAMO GROUP INC;1;0;2.19459804;0.374012864;3.15182482;3.767407221;1.178823028;0.444540624;0.17618013;0.103674209;0.186645889;3.552844434;1;0;0;0;0;0;1993;1996;4;0;3
ALAMO GROUP INC;2;0;2.763272627;0.415994351;2.900436373;3.466305475;1.206565148;0.494090359;0.328244888;0.092436466;0.182713392;2.486845328;0;1;0;0;0;0;1994;1997;5;1;4
ALAMO GROUP INC;3;0;4.960404571;0.576093053;1.87647591;3.882380834;1.081024735;0.401567581;0.291444685;0.076630754;0.128052478;2.832221602;0;0;1;0;0;0;1995;1998;6;2;5
ALAMO GROUP INC;4;0;5.561816526;0.58562218;2.037567283;4.172139514;1.193244595;0.367940102;0.266309063;0.056947134;0.090097686;2.900952971;0;0;0;1;0;0;1996;1999;7;3;6
ALAMO GROUP INC;5;0;5.692594082;0.597409752;2.177463275;4.725487482;1.300837796;0.319355127;0.212163224;0.087110246;0.127981932;4.212651564;0;0;0;0;1;0;1997;2000;8;4;7
ALAMO GROUP INC;6;0;7.078062218;0.655118228;1.893939109;5.233091583;1.240754034;0.338608494;0.251169762;0.025458123;0.038491759;2.034559301;0;0;0;0;0;1;1998;2001;9;5;8
ALASKA COMMUNICATIONS SYS GRP IN;1;0;2.487789488;0.103401706;2.003860361;0.250517548;0.20720258;0.734635499;0.710276803;-0.02726544;-0.102747129;0.588703704;1;0;0;0;0;0;1999;2002;4;0;3
ALASKA COMMUNICATIONS SYS GRP IN;2;0;1.752888639;0.058467331;5.893851784;0.398897589;0.344597785;0.762871786;0.739501063;-0.0277501;-0.117025722;0.329255815;0;1;0;0;0;0;2000;2003;5;1;4
ALASKA COMMUNICATIONS SYS GRP IN;3;0;1.398152991;0.034623977;10.62596912;0.418837913;0.36791331;0.787372132;0.759825037;-0.012465697;-0.058626824;0.355795651;0;0;1;0;0;0;2001;2004;6;2;5
ALASKA COMMUNICATIONS SYS GRP IN;4;0;1.328881748;0.031203501;15.69003781;0.560216845;0.489584106;0.999988598;0.999986714;-0.264027536;-23155.87505;0.08062975;0;0;0;1;0;0;2002;2005;7;3;6
ALASKA COMMUNICATIONS SYS GRP IN;5;0;2.477112787;0.13842026;3.410363431;0.614770156;0.472063391;0.997286221;0.996618784;-0.009673311;-3.564516128;0.203481364;0;0;0;0;1;0;2003;2006;8;4;7
ALBANY MOLECULAR RESEARCH INC;1;0;7.680636393;0.390199678;1.200598281;0.849617726;0.468473063;0.060311417;0.002021953;0.15609347;0.166111915;83.63716642;1;0;0;0;0;0;1999;2002;4;0;3
ALBANY MOLECULAR RESEARCH INC;2;0;17.41752313;0.676269878;0.412824248;0.988116427;0.279180604;0.042055448;0.000524813;0.098895065;0.103236732;201.3791732;0;1;0;0;0;0;2000;2003;5;1;4
ALBANY MOLECULAR RESEARCH INC;3;0;13.39728543;0.546632918;0.63427059;0.847141706;0.346713184;0.071907596;0.021998568;0.12108048;0.130461665;42.90975353;0;0;1;0;0;0;2001;2004;6;2;5
ALBANY MOLECULAR RESEARCH INC;4;0;17.37881529;0.538862244;0.752925527;0.947424857;0.405723139;0.067283044;0.018359245;0.133948391;0.143610975;23.47433138;0;0;0;1;0;0;2002;2005;7;3;6
ALBANY MOLECULAR RESEARCH INC;5;0;8.916636261;0.442135236;1.13106869;0.996154374;0.500085322;0.230995515;0.149632179;0.078608159;0.102220677;5.232547964;0;0;0;0;1;0;2003;2006;8;4;7
ALBEMARLE CORP;1;0;2.154479534;0.183509335;5.170589132;1.443039865;0.948851375;0.521582002;0.303801818;0.045012685;0.09408652;1.54278494;1;0;0;0;0;0;1994;1997;4;0;3
ALBEMARLE CORP;2;0;2.207750014;0.194744502;5.304312597;1.603990698;1.032985717;0.483129387;0.243226225;0.064948597;0.12565736;2.200011814;0;1;0;0;0;0;1995;1998;5;1;4
ALBEMARLE CORP;3;0;1.751568118;0.13139327;7.684665404;1.455377094;1.009713315;0.403023417;0.046083489;0.18441001;0.308906606;2.925291658;0;0;1;0;0;0;1996;1999;6;2;5
ALBEMARLE CORP;4;0;2.636247328;0.207363138;4.505744517;1.403089041;0.934325322;0.417533139;0.150166735;0.090051465;0.154603585;3.469244904;0;0;0;1;0;0;1997;2000;7;3;6
ALBEMARLE CORP;5;0;2.886247407;0.217098157;4.031857521;1.310722105;0.875308836;0.518374445;0.298868203;0.090352176;0.187598385;2.296587332;0;0;0;0;1;0;1998;2001;8;4;7
ALBEMARLE CORP;6;0;2.532100529;0.210928903;4.203437574;1.361113121;0.886626474;0.485832634;0.244757484;0.093102986;0.181075252;1.91241667;0;0;0;0;0;1;1999;2002;9;5;8
ALCOHOL SENSORS INTL LTD;1;0;1.867095393;0.417548387;0.025339926;0.104859334;0.010580645;1.438709677;0;-1.579612901;3.600588232;10.28085366;1;0;0;0;0;0;1996;1999;4;0;3
ALCOHOL SENSORS INTL LTD;2;1;1.500281057;0.305212621;0.039325843;0.141700408;0.012002743;2.408093279;0;-1.258916325;0.894057478;6.192386463;0;1;0;0;0;0;1997;2000;5;1;4
ALEXION PHARMACEUTICALS INC;1;0;9.37727494;0.832648868;0.15501145;1.899280509;0.129070108;0.106042829;0.007382878;-0.265718196;-0.297238173;29.32913823;1;0;0;0;0;0;1996;1999;4;0;3
ALEXION PHARMACEUTICALS INC;2;0;9.51594201;0.84769795;0.185305845;2.977343676;0.157083385;0.099542477;0;-0.298915955;-0.331960084;45.78674943;0;1;0;0;0;0;1997;2000;5;1;4
ALEXION PHARMACEUTICALS INC;3;0;18.34222008;0.850112867;0.140788775;1.186572433;0.119686349;0.068789355;0.020788566;-0.186883688;-0.200688951;51.85988778;0;0;1;0;0;0;1998;2001;6;2;5
ALEXION PHARMACEUTICALS INC;4;0;5.330642743;0.652904854;0.647314648;2.152662985;0.422634876;0.249538017;0.116309309;-0.144115924;-0.192036275;30.7208074;0;0;0;1;0;0;1999;2002;7;3;6
ALEXION PHARMACEUTICALS INC;5;0;25.08776821;0.897250678;0.124006663;1.698700715;0.111265062;0.680314682;0.667945926;-0.10496518;-0.328339069;7.496408233;0;0;0;0;1;0;2000;2003;8;4;7
ALEXION PHARMACEUTICALS INC;6;0;45.40012515;0.886318608;0.033276299;0.314699295;0.029493403;0.349401262;0.322432922;-0.142515221;-0.21905241;3.164332613;0;0;0;0;0;1;2001;2004;9;5;8
ALL FOR A DOLLAR INC;1;0;3.049177703;0.506531948;4.558983967;9.376602548;2.30927103;0.259462447;0.016304918;0.128073568;0.172946757;13.34708701;1;0;0;0;0;0;1992;1995;4;0;3
ALL FOR A DOLLAR INC;2;0;2.27850029;0.424955214;6.325238278;11.07703416;2.687942985;0.340953345;0.012833226;-0.048835579;-0.074100337;1.389206166;0;1;0;0;0;0;1993;1996;5;1;4
ALL FOR A DOLLAR INC;3;0;1.082267716;0.063897451;42.24961732;16.93615737;2.699642845;0.776701404;0;-0.604677334;-2.707931641;0.300765353;0;0;1;0;0;0;1994;1997;6;2;5
ALL FOR A DOLLAR INC;4;1;2.58673305;0.488044658;4.792489127;11.44428321;2.338948718;0.365971742;0.084332192;0.408556466;0.644382109;0.175438715;0;0;0;1;0;0;1995;1998;7;3;6
ALLIANCE RESOURCE PARTNERS;1;0;2.31047438;0.192786852;5.714558749;1.668974877;1.101691793;1.050594955;1.074404873;0.052338841;-1.034467606;0.570569356;1;0;0;0;0;0;1999;2002;4;0;3
ALLIANCE RESOURCE PARTNERS;2;0;1.680691235;0.12485849;9.415807497;1.699612822;1.175643507;1.102815316;1.163460401;0.050396874;-0.490168937;0.81327925;0;1;0;0;0;0;2000;2003;5;1;4
ALLIANCE RESOURCE PARTNERS;3;0;0.967390091;-0.008036988;-190.8896441;2.014470967;1.534177823;1.161361957;1.285687333;0.058782077;-0.364287083;1.235697623;0;0;1;0;0;0;2001;2004;6;2;5
ALLIANCE RESOURCE PARTNERS;4;0;0.791665588;-0.055747606;-32.20189104;2.277681236;1.79517834;1.161414252;1.31360014;0.125825656;-0.779520115;1.113891509;0;0;0;1;0;0;2002;2005;7;3;6
ALLIANCE RESOURCE PARTNERS;5;0;1.219908183;0.048832827;33.03390125;2.212485378;1.613138796;0.962678405;0.934788141;0.142373103;3.814764675;1.90041748;0;0;0;0;1;0;2003;2006;8;4;7
ALLIANT TECHSYSTEMS INC;1;0;1.532719808;0.236205813;10.42761869;7.687508817;2.463064154;0.739767133;0.508258976;0.048168606;0.185098087;0.333113398;1;0;0;0;0;0;1990;1993;4;0;3
ALLIANT TECHSYSTEMS INC;2;0;1.65289819;0.26095056;8.717365114;6.703029828;2.274801309;0.658561032;0.376328088;0.074351687;0.217759816;0.616229462;0;1;0;0;0;0;1991;1994;5;1;4
